bench_id,lat,lon,score,reviews,positive_count,negative_count
2254,40.85364,-73.907465,0.0,0,0,0
2255,40.63548309,-73.99510907,0.0,0,0,0
2256,40.70365364,-73.91796468,0.0,2,0,0
2257,40.6263182,-73.92783244,0.0,0,0,0
2258,40.703006,-73.766708,0.0,0,0,0
2259,40.77772397,-73.94891314,0.0,0,0,0
2260,40.753404,-73.863707,0.0,0,0,0
2261,40.79981614,-73.94060325,0.0,3,0,0
2262,40.79384091,-73.94921049,0.0,1,0,0
2263,40.71388157,-74.01076381,1.1111111111111112,9,1,0
2264,40.736986,-73.71045,0.0,0,0,0
2265,40.576973,-73.963922,0.0,0,0,0
2266,40.617995,-73.959251,0.0,0,0,0
2267,40.836701,-73.942714,0.0,0,0,0
2268,40.700121,-73.830705,4.0,5,2,0
2269,40.576365,-73.987768,4.0,5,2,0
2270,40.60708476,-73.96268057,0.0,0,0,0
2271,40.690557,-73.995854,0.0,0,0,0
2272,40.714717,-73.982276,0.0,0,0,0
2273,40.795281,-73.965902,6.0,5,4,1
2274,40.70187959,-73.93744712,0.0,0,0,0
2275,40.6710358,-73.95791905,0.0,0,0,0
2276,40.86253644,-73.84329605,0.0,0,0,0
2277,40.712873,-74.007491,6.0,5,3,0
2278,40.5777028,-73.99487406,0.0,0,0,0
2279,40.67037876,-73.98902248,0.0,0,0,0
2280,40.81783043,-73.93999844,0.0,0,0,0
2281,40.710777,-73.792627,0.0,0,0,0
2282,40.8054038,-73.96222954,1.4285714285714284,21,4,1
2283,40.830998,-73.910487,0.0,0,0,0
2284,40.62225135,-73.93733695,0.0,0,0,0
2285,40.762401,-73.911988,0.0,0,0,0
2286,40.619989,-74.02738,0.0,0,0,0
2287,40.80982905,-73.88020748,0.0,0,0,0
2288,40.650968,-73.930412,0.0,0,0,0
2289,40.70914834,-73.95909361,0.0,0,0,0
2290,40.54095132,-74.17750654,0.0,0,0,0
2291,40.78772448,-73.9447139,0.0,0,0,0
2292,40.64045455,-73.98659126,0.0,0,0,0
2293,40.613623,-73.92985,0.0,0,0,0
2294,40.700015,-73.793668,0.0,0,0,0
2295,40.74702316,-73.88385689,0.0,0,0,0
2296,40.670245,-73.923397,0.0,0,0,0
2297,40.67896,-74.00959,0.0,0,0,0
2298,40.87504593,-73.90232517,0.0,0,0,0
2299,40.74933474,-73.88998464,0.0,0,0,0
2300,40.61932626,-73.93310665,4.0,5,2,0
2301,40.64873081,-73.94925941,0.0,0,0,0
2302,40.847497,-73.91988,0.0,0,0,0
2303,40.69281977,-73.799294,0.0,0,0,0
2304,40.85515724,-73.93781336,0.0,0,0,0
2305,40.70736288,-74.01392066,0.0,0,0,0
2306,40.75556932,-73.88340333,0.0,0,0,0
2307,40.69231565,-73.86154731,0.0,0,0,0
2308,40.79839918,-73.95215659,0.0,0,0,0
2309,40.76873743,-73.91063723,0.0,0,0,0
2310,40.62519263,-73.96063933,7.0,10,7,0
2311,40.723327,-73.979525,0.0,0,0,0
2312,40.68262076,-73.95531097,-2.0,5,0,1
2313,40.87360876,-73.89966944,0.0,0,0,0
2314,40.846824,-73.832012,0.0,0,0,0
2315,40.779187,-73.954557,0.0,0,0,0
2316,40.61062109,-73.9915692,0.0,0,0,0
2317,40.62989413,-74.02532005,0.0,0,0,0
2318,40.85425109,-73.90972267,0.0,0,0,0
2319,40.8473,-73.908561,0.0,0,0,0
2320,40.810327,-73.952755,0.0,0,0,0
2321,40.68389744,-73.92935569,0.0,0,0,0
2322,40.730491,-73.980793,0.0,0,0,0
2323,40.86823,-73.89989639,6.0,5,3,0
2324,40.744788,-73.925083,0.0,0,0,0
2325,40.85283502,-73.82590745,0.0,0,0,0
2326,40.651518,-73.930481,0.0,0,0,0
2327,40.58796894,-73.80767718,0.0,0,0,0
2328,40.591901,-73.924254,6.0,5,3,0
2329,40.66064313,-73.95053311,10.0,1,1,0
2330,40.833248,-73.941895,0.0,0,0,0
2331,40.83181603,-73.91401683,0.0,0,0,0
2332,40.73566329,-73.98745817,4.0,5,2,0
2333,40.85105522,-73.93857827,0.0,0,0,0
2334,40.74968,-73.862426,6.0,5,3,0
2335,40.878854,-73.87317,0.0,0,0,0
2336,40.61016473,-73.98500928,0.0,0,0,0
2337,40.625599,-73.927483,0.0,0,0,0
2338,40.702486,-73.799423,0.0,0,0,0
2339,40.67637236,-73.88033722,0.0,0,0,0
2340,40.828136,-73.945634,0.0,0,0,0
2341,40.672491,-73.874459,8.0,5,4,0
2342,40.703573,-73.895651,0.0,0,0,0
2343,40.62523733,-74.15059802,0.0,0,0,0
2344,40.61056028,-73.98395215,0.0,0,0,0
2345,40.740549,-73.983111,4.0,5,2,0
2346,40.77693986,-73.90947564,2.0,5,1,0
2347,40.71855691,-73.87254423,0.0,0,0,0
2348,40.77177306,-73.9830486,1.6666666666666665,6,1,0
2349,40.77574045,-73.91101389,2.0,5,1,0
2350,40.712369,-73.859486,0.0,0,0,0
2351,40.69441003,-73.8616505,6.0,5,4,1
2352,40.668322,-73.919447,0.0,0,0,0
2353,40.581643,-73.961822,0.0,0,0,0
2354,40.66788111,-73.86975666,0.0,0,0,0
2355,40.63359022,-74.02406597,0.0,0,0,0
2356,40.628385,-73.952116,0.0,0,0,0
2357,40.76202906,-73.91119204,0.0,0,0,0
2358,40.851104,-73.904551,0.0,0,0,0
2359,40.68336342,-73.96667122,0.0,0,0,0
2360,40.81510419,-73.94543364,0.0,0,0,0
2361,40.69824168,-73.98709238,0.0,3,0,0
2362,40.575153,-73.984766,0.0,0,0,0
2363,40.74052,-73.983101,4.0,5,2,0
2364,40.66271291,-73.90876474,0.0,0,0,0
2365,40.85545963,-73.93668229,0.0,0,0,0
2366,40.614496,-73.928198,0.0,0,0,0
2367,40.843817,-73.939205,0.0,0,0,0
2368,40.639064,-74.023614,0.0,0,0,0
2369,40.818302,-73.926626,2.0,5,1,0
2370,40.817786,-73.960676,0.0,0,0,0
2371,40.61621991,-74.0118113,8.0,5,4,0
2372,40.63998198,-74.01575902,0.0,0,0,0
2373,40.74917572,-73.89040716,0.0,0,0,0
2374,40.618281,-73.956856,0.0,0,0,0
2375,40.65833875,-73.95029122,0.0,0,0,0
2376,40.816488,-73.95385,0.0,0,0,0
2377,40.830939,-73.869823,0.0,0,0,0
2378,40.62241224,-74.0053619,0.0,0,0,0
2379,40.661398,-73.919051,0.0,0,0,0
2380,40.756669,-73.925553,0.0,0,0,0
2381,40.703148,-73.800054,0.0,0,0,0
2382,40.66666363,-73.94230582,0.0,0,0,0
2383,40.84355946,-73.83045437,0.0,0,0,0
2384,40.598535,-73.931645,0.0,0,0,0
2385,40.601998,-73.99404,0.0,0,0,0
2386,40.655466,-73.95041,0.0,0,0,0
2387,40.61560062,-73.98693333,0.0,0,0,0
2388,40.84685722,-73.89665639,6.0,5,3,0
2389,40.66510082,-73.9021206,0.0,0,0,0
2390,40.70914834,-73.95909361,0.0,0,0,0
2391,40.612265,-74.00086836,0.0,0,0,0
2392,40.61647,-73.944492,0.0,0,0,0
2393,40.604185,-73.753961,3.75,8,3,0
2394,40.78063118,-73.94993069,0.0,0,0,0
2395,40.841932,-73.942465,1.6666666666666665,6,1,0
2396,40.75123155,-73.8260741,0.0,0,0,0
2397,40.75133101,-73.82576189,0.0,0,0,0
2398,40.76016926,-73.90719712,0.0,0,0,0
2399,40.628004,-73.924678,0.0,0,0,0
2400,40.8569651,-73.85689617,0.0,0,0,0
2401,40.821589,-73.93871,0.0,0,0,0
2402,40.857317,-73.899889,0.0,0,0,0
2403,40.76661805,-73.92094704,0.0,0,0,0
2404,40.7553425,-73.94101306,0.0,0,0,0
2405,40.620013,-73.910916,0.0,0,0,0
2406,40.66131,-73.894465,0.0,0,0,0
2407,40.78696542,-73.94216682,0.0,0,0,0
2408,40.850315,-73.91058361,0.0,0,0,0
2409,40.858739,-73.899315,0.0,0,0,0
2410,40.82378118,-73.90904855,0.0,0,0,0
2411,40.821986,-73.857487,0.0,0,0,0
2412,40.88524269,-73.90087313,0.0,0,0,0
2413,40.658752,-73.923611,0.0,0,0,0
2414,40.70380472,-73.91223472,0.0,0,0,0
2415,40.74168711,-73.88059528,0.0,0,0,0
2416,40.72672785,-74.00548779,0.0,0,0,0
2417,40.6525566,-73.95612826,6.0,5,3,0
2418,40.82631717,-73.92067517,0.0,0,0,0
2419,40.70253941,-73.8755784,4.0,5,3,1
2420,40.68047336,-73.95566679,-2.0,5,0,1
2421,40.57347853,-73.99202495,0.0,0,0,0
2422,40.73173109,-73.98209625,0.0,0,0,0
2423,40.7349002,-73.98986796,4.0,5,2,0
2424,40.66050572,-73.92120345,0.0,0,0,0
2425,40.71989945,-73.80390568,0.0,0,0,0
2426,40.66096779,-73.9865127,0.0,0,0,0
2427,40.583924,-74.094868,0.0,0,0,0
2428,40.71466164,-74.01088016,1.1111111111111112,9,1,0
2429,40.70914834,-73.95909361,0.0,0,0,0
2430,40.843875,-73.830098,4.0,5,2,0
2431,40.615529,-73.914155,0.0,0,0,0
2432,40.875851,-73.861308,0.0,0,0,0
2433,40.676691,-74.015962,0.0,0,0,0
2434,40.850177,-73.886735,0.0,0,0,0
2435,40.77216397,-73.78078873,0.0,0,0,0
2436,40.88767,-73.860487,0.0,0,0,0
2437,40.62226575,-73.93729533,0.0,0,0,0
2438,40.84832,-73.901118,0.0,0,0,0
2439,40.748533,-73.950055,0.0,0,0,0
2440,40.78018761,-73.97696186,0.0,0,0,0
2441,40.842786,-73.886004,0.0,0,0,0
2442,40.79168867,-73.97087044,0.0,0,0,0
2443,40.61407687,-74.03242763,0.0,0,0,0
2444,40.62005596,-73.94166434,0.0,0,0,0
2445,40.70115201,-73.83170103,4.0,5,2,0
2446,40.709831,-73.913974,0.0,0,0,0
2447,40.621212,-74.025975,0.0,0,0,0
2448,40.620583,-74.02408,0.0,0,0,0
2449,40.74040037,-73.97583533,0.0,0,0,0
2450,40.67976359,-73.98071044,0.0,0,0,0
2451,40.678463,-73.965395,0.0,0,0,0
2452,40.69002047,-73.9869597,0.0,0,0,0
2453,40.61540806,-74.03424916,0.0,0,0,0
2454,40.747484,-74.003906,0.0,0,0,0
2455,40.74194077,-73.91976506,0.0,0,0,0
2456,40.818597,-73.952599,0.0,0,0,0
2457,40.69365556,-73.84455071,0.0,0,0,0
2458,40.680238,-73.905953,0.0,0,0,0
2459,40.75685552,-73.90727462,0.0,0,0,0
2460,40.75592239,-73.86074969,0.0,0,0,0
2461,40.79531097,-73.93350235,0.0,0,0,0
2462,40.69332914,-73.79453396,0.0,0,0,0
2463,40.697352,-73.987148,0.0,3,0,0
2464,40.743572,-73.958795,0.0,0,0,0
2465,40.69271,-73.940364,0.0,0,0,0
2466,40.685471,-73.981351,2.0,5,1,0
2467,40.69991308,-73.94950703,0.0,0,0,0
2468,40.759569,-73.97421,4.0,5,2,0
2469,40.88429201,-73.84011862,0.0,0,0,0
2470,40.757214,-73.826507,0.0,0,0,0
2471,40.845566,-73.890885,0.0,0,0,0
2472,40.67519094,-73.94854844,0.0,0,0,0
2473,40.84957407,-73.90921924,0.0,0,0,0
2474,40.71348761,-73.9480436,4.0,5,2,0
2475,40.889989,-73.89826,2.0,5,1,0
2476,40.734191,-73.990998,0.0,0,0,0
2477,40.610131,-73.999151,0.0,0,0,0
2478,40.73852291,-73.98268346,0.0,5,1,1
2479,40.685517,-73.918073,0.0,0,0,0
2480,40.624591,-73.991653,0.0,0,0,0
2481,40.57415623,-74.11645688,0.0,0,0,0
2482,40.749695,-73.862009,6.0,5,3,0
2483,40.78590303,-73.83847101,0.0,0,0,0
2484,40.850847,-73.904576,0.0,0,0,0
2485,40.83283884,-73.91398638,0.0,0,0,0
2486,40.828209,-73.823752,0.0,0,0,0
2487,40.600347,-73.944716,0.0,0,0,0
2488,40.76761922,-73.9590882,5.0,2,1,0
2489,40.740539,-73.983087,4.0,5,2,0
2490,40.68576,-73.973351,0.0,1,0,0
2491,40.72319886,-73.86788064,0.0,0,0,0
2492,40.60382,-73.991659,0.0,0,0,0
2493,40.845677,-73.891477,0.0,0,0,0
2494,40.66735722,-73.95979801,0.0,0,0,0
2495,40.84838944,-73.88913,0.0,0,0,0
2496,40.74043669,-73.98601534,0.0,5,0,0
2497,40.5756735,-73.98098379,0.0,0,0,0
2498,40.81350123,-73.85802581,0.0,0,0,0
2499,40.66861434,-73.98027193,4.0,5,2,0
2500,40.68730813,-73.97468961,0.0,0,0,0
2501,40.764444,-73.9614,6.0,5,3,0
2502,40.865418,-73.863146,6.0,5,3,0
2503,40.66287123,-73.96204312,0.0,0,0,0
2504,40.80254953,-73.93866722,0.0,0,0,0
2505,40.848469,-73.911743,0.0,0,0,0
2506,40.80090803,-73.93923774,0.0,3,0,0
2507,40.82115113,-73.9122539,0.0,0,0,0
2508,40.712062,-73.936795,0.0,0,0,0
2509,40.642491,-73.961403,0.0,0,0,0
2510,40.70900133,-73.94339637,0.0,0,0,0
2511,40.63665199,-74.03461578,0.0,0,0,0
2512,40.816346,-73.959047,0.0,0,0,0
2513,40.63368116,-74.00443003,0.0,0,0,0
2514,40.715251,-73.77283,0.0,0,0,0
2515,40.85203647,-73.82618014,0.0,0,0,0
2516,40.665978,-73.964458,0.0,0,0,0
2517,40.85101306,-73.90805472,0.0,0,0,0
2518,40.878611,-73.904214,0.0,0,0,0
2519,40.69186918,-73.93349581,0.0,0,0,0
2520,40.907357,-73.89646,0.0,0,0,0
2521,40.86785018,-73.90287753,6.0,5,3,0
2522,40.85076563,-73.93419218,0.0,0,0,0
2523,40.75606994,-73.88151554,0.0,0,0,0
2524,40.595428,-73.754169,0.0,0,0,0
2525,40.74048706,-73.99023075,0.0,0,0,0
2526,40.848528,-73.906936,0.0,0,0,0
2527,40.64058484,-74.00120865,0.0,0,0,0
2528,40.749771,-73.861867,6.0,5,3,0
2529,40.78460724,-73.97755679,4.0,5,3,1
2530,40.804584,-73.937761,0.0,0,0,0
2531,40.6932314,-73.8521637,0.0,0,0,0
2532,40.855902,-73.882741,0.0,0,0,0
2533,40.729385,-73.987556,5.0,6,3,0
2534,40.73533059,-73.7171199,4.0,5,2,0
2535,40.74260619,-73.99659172,0.0,5,0,0
2536,40.73683503,-73.77790949,0.0,0,0,0
2537,40.72786523,-73.97857428,6.0,5,4,1
2538,40.772232,-73.926398,4.0,5,2,0
2539,40.6158329,-73.97584348,8.0,5,4,0
2540,40.76428327,-73.95730756,0.0,0,0,0
2541,40.836454,-73.885297,0.0,0,0,0
2542,40.644743,-73.979948,0.0,0,0,0
2543,40.78285969,-73.94824532,0.0,0,0,0
2544,40.824325,-73.849418,0.0,0,0,0
2545,40.747305,-73.981637,0.0,0,0,0
2546,40.759247,-73.829844,0.0,5,1,1
2547,40.64877718,-73.95567301,0.0,0,0,0
2548,40.702789,-73.799928,0.0,0,0,0
2549,40.7366778,-73.87701917,5.0,10,5,0
2550,40.65264676,-73.91966733,0.0,0,0,0
2551,40.692059,-73.984003,0.0,0,0,0
2552,40.686801,-73.988486,0.0,0,0,0
2553,40.734526,-73.979947,0.0,0,0,0
2554,40.78643944,-73.97571766,0.0,0,0,0
2555,40.596997,-73.754352,0.0,0,0,0
2556,40.68896777,-73.98593072,0.0,0,0,0
2557,40.767678,-73.738573,6.0,5,3,0
2558,40.67268739,-73.88487204,0.0,0,0,0
2559,40.764698,-73.916886,0.0,0,0,0
2560,40.78112637,-73.94922291,0.0,0,0,0
2561,40.725721,-73.977787,0.0,0,0,0
2562,40.69527,-73.740005,8.0,5,5,1
2563,40.758418,-73.822055,0.0,0,0,0
2564,40.576149,-73.988443,0.0,0,0,0
2565,40.706626,-74.012735,0.0,0,0,0
2566,40.74141283,-73.88065718,0.0,0,0,0
2567,40.675894,-73.867918,0.0,0,0,0
2568,40.70914834,-73.95909361,0.0,0,0,0
2569,40.71428862,-73.99451427,6.0,5,4,1
2570,40.630945,-74.103026,0.0,0,0,0
2571,40.846094,-73.938206,0.0,0,0,0
2572,40.790421,-73.945353,0.0,0,0,0
2573,40.87051417,-73.90460306,0.0,0,0,0
2574,40.75313252,-73.99590428,0.0,0,0,0
2575,40.67557,-73.939168,0.0,0,0,0
2576,40.75777447,-73.93899667,4.0,5,2,0
2577,40.74953407,-73.86257496,6.0,5,3,0
2578,40.716418,-73.744178,0.0,0,0,0
2579,40.85230042,-73.82608963,0.0,0,0,0
2580,40.7009737,-73.83191954,4.0,5,2,0
2581,40.69666168,-73.9374689,0.0,0,0,0
2582,40.74976518,-73.88356335,4.0,5,2,0
2583,40.883221,-73.87788,0.0,0,0,0
2584,40.88913191,-73.83195182,0.0,0,0,0
2585,40.81001943,-73.92282929,0.0,0,0,0
2586,40.778577,-73.981293,0.0,0,0,0
2587,40.69572989,-73.74225198,8.0,5,5,1
2588,40.664654,-73.862913,0.0,0,0,0
2589,40.77924513,-73.95520532,0.0,0,0,0
2590,40.86966703,-73.82800801,2.0,5,1,0
2591,40.74998647,-73.8826841,0.0,0,0,0
2592,40.614018,-73.973548,0.0,0,0,0
2593,40.795033,-73.972949,0.0,0,0,0
2594,40.697053,-73.783958,0.0,0,0,0
2595,40.848543,-73.937708,0.0,0,0,0
2596,40.603605,-73.752965,2.307692307692308,13,3,0
2597,40.82476946,-73.82028249,0.0,0,0,0
2598,40.85502541,-73.92941096,0.0,0,0,0
2599,40.82755415,-73.94986499,0.0,0,0,0
2600,40.57884319,-73.83679375,8.0,5,4,0
2601,40.762875,-73.873653,10.0,5,5,0
2602,40.63714063,-73.99003809,0.0,0,0,0
2603,40.77093511,-73.78550656,0.0,0,0,0
2604,40.738559,-73.785433,0.0,0,0,0
2605,40.6870022,-73.97572584,0.0,0,0,0
2606,40.765777,-73.928666,0.0,0,0,0
2607,40.690923,-73.939721,8.0,5,5,1
2608,40.66860458,-73.94219302,4.0,15,6,0
2609,40.802318,-73.950116,0.0,0,0,0
2610,40.82986917,-73.94437056,0.0,0,0,0
2611,40.860546,-73.898474,0.0,0,0,0
2612,40.826883,-73.892233,0.0,0,0,0
2613,40.800386,-73.960101,0.0,0,0,0
2614,40.78509298,-73.974695,0.0,0,0,0
2615,40.61115754,-73.9201606,0.0,0,0,0
2616,40.639253,-74.019856,0.0,0,0,0
2617,40.65583832,-73.90976588,0.0,0,0,0
2618,40.64542827,-73.995517,0.0,0,0,0
2619,40.8075893,-73.91951042,0.0,0,0,0
2620,40.67432523,-73.95139585,0.0,0,0,0
2621,40.846171,-73.938168,0.0,0,0,0
2622,40.81844882,-73.88893964,0.0,0,0,0
2623,40.81837731,-73.94103014,0.0,0,0,0
2624,40.61376953,-74.00067128,0.0,0,0,0
2625,40.75332827,-73.78011147,0.0,0,0,0
2626,40.576894,-73.983,0.0,0,0,0
2627,40.67783779,-73.97279789,0.0,0,0,0
2628,40.634847,-74.023872,0.0,0,0,0
2629,40.67425873,-73.97569506,0.0,0,0,0
2630,40.59799752,-74.06640286,0.0,0,0,0
2631,40.720667,-73.997649,0.0,0,0,0
2632,40.84530333,-73.91057472,2.0,5,1,0
2633,40.59075017,-73.79652362,0.0,0,0,0
2634,40.70021746,-73.93609035,0.0,0,0,0
2635,40.848326,-73.900817,0.0,0,0,0
2636,40.68262601,-73.96228843,0.0,0,0,0
2637,40.8476555,-73.91976378,0.0,0,0,0
2638,40.822834,-73.868366,0.0,0,0,0
2639,40.6250354,-73.96413776,0.0,0,0,0
2640,40.715635,-74.01133,2.0,5,1,0
2641,40.86197423,-73.89320573,2.0,5,1,0
2642,40.688598,-73.984813,0.0,0,0,0
2643,40.64284889,-73.9791068,0.0,0,0,0
2644,40.873452,-73.90749,0.0,0,0,0
2645,40.77592933,-73.91054597,2.0,5,1,0
2646,40.750679,-73.986985,0.0,0,0,0
2647,40.84910576,-73.93344257,4.0,5,2,0
2648,40.72603419,-73.97778892,0.0,0,0,0
2649,40.840392,-73.917843,0.0,0,0,0
2650,40.87007006,-73.84525938,6.0,5,4,1
2651,40.72768495,-73.86399069,2.0,5,1,0
2652,40.849498,-73.935316,0.0,0,0,0
2653,40.67996749,-74.00147838,0.0,0,0,0
2654,40.63417348,-73.94789089,4.0,5,2,0
2655,40.654557,-73.961961,0.0,0,0,0
2656,40.86126,-73.890311,0.0,5,0,0
2657,40.65243805,-73.92689264,0.0,0,0,0
2658,40.82788206,-73.94916112,0.0,1,0,0
2659,40.63528728,-73.88768732,4.0,5,2,0
2660,40.666366,-73.882978,0.0,0,0,0
2661,40.688325,-73.832789,0.0,0,0,0
2662,40.578019,-73.960012,0.0,0,0,0
2663,40.602854,-73.75328,2.307692307692308,13,3,0
2664,40.685603,-73.97314,0.0,1,0,0
2665,40.771796,-73.958979,0.0,0,0,0
2666,40.759223,-73.919713,2.0,5,2,1
2667,40.751521,-73.825928,0.0,0,0,0
2668,40.72688426,-74.0054641,0.0,0,0,0
2669,40.611843,-74.031859,0.0,0,0,0
2670,40.71325219,-73.98266966,0.0,0,0,0
2671,40.72287623,-73.97648142,0.0,0,0,0
2672,40.809417,-73.940173,0.0,0,0,0
2673,40.65044668,-73.95606662,0.0,0,0,0
2674,40.65775604,-73.87869971,0.0,0,0,0
2675,40.70184,-73.808359,0.0,0,0,0
2676,40.604349,-73.754198,3.75,8,3,0
2677,40.820001,-73.901617,0.0,0,0,0
2678,40.687325,-73.941516,0.0,1,0,0
2679,40.66142619,-73.98591512,0.0,0,0,0
2680,40.653559,-73.867026,0.0,0,0,0
2681,40.66863175,-73.91038442,0.0,0,0,0
2682,40.66639094,-73.93126143,0.0,0,0,0
2683,40.57393757,-73.9950232,0.0,0,0,0
2684,40.7617196,-73.96630316,0.0,0,0,0
2685,40.77065593,-73.95715128,0.0,0,0,0
2686,40.64123286,-74.01823634,0.0,0,0,0
2687,40.62636917,-74.15823664,0.0,0,0,0
2688,40.629045,-74.116028,0.0,0,0,0
2689,40.60647,-73.938848,0.0,0,0,0
2690,40.829291,-73.874232,4.0,5,2,0
2691,40.75502881,-73.74038414,0.0,0,0,0
2692,40.77686907,-73.98275562,0.0,0,0,0
2693,40.575848,-73.986725,4.0,5,2,0
2694,40.70708466,-73.95428261,0.0,3,0,0
2695,40.82307835,-73.91277234,0.0,0,0,0
2696,40.62424254,-74.13926549,0.0,0,0,0
2697,40.76292183,-73.92012426,0.0,0,0,0
2698,40.589108,-73.944847,0.0,0,0,0
2699,40.8759214,-73.90814374,0.0,0,0,0
2700,40.81278603,-73.9565518,8.0,5,4,0
2701,40.81208,-73.925082,0.0,5,0,0
2702,40.679965,-73.978144,0.0,0,0,0
2703,40.73324789,-73.87092776,0.0,0,0,0
2704,40.710811,-73.792909,0.0,0,0,0
2705,40.64841,-73.897483,0.0,0,0,0
2706,40.657754,-73.930915,0.0,0,0,0
2707,40.61626533,-73.94440353,0.0,0,0,0
2708,40.66548234,-73.87893025,0.0,0,0,0
2709,40.86281135,-73.91999491,0.0,0,0,0
2710,40.78937037,-73.97364606,0.0,0,0,0
2711,40.604439,-73.75307,3.75,8,3,0
2712,40.742488,-73.854644,0.0,0,0,0
2713,40.688766,-73.939279,8.0,5,5,1
2714,40.759869,-73.830188,0.0,0,0,0
2715,40.72982412,-73.81829853,0.0,0,0,0
2716,40.83551612,-73.86959068,0.0,0,0,0
2717,40.84385654,-73.91010319,2.0,5,1,0
2718,40.63222036,-74.0066623,0.0,0,0,0
2719,40.66128007,-73.98644655,0.0,0,0,0
2720,40.6901417,-73.85040735,0.0,0,0,0
2721,40.83605246,-73.89031801,0.0,0,0,0
2722,40.749593,-73.862479,6.0,5,3,0
2723,40.654996,-74.006611,8.0,5,4,0
2724,40.632526,-73.973573,0.0,0,0,0
2725,40.616611,-74.102996,0.0,0,0,0
2726,40.82224304,-73.89480207,0.0,0,0,0
2727,40.82317977,-73.90160713,0.0,0,0,0
2728,40.692047,-73.945998,0.0,0,0,0
2729,40.67731708,-73.96886488,0.0,0,0,0
2730,40.787021,-73.953924,0.0,0,0,0
2731,40.857917,-73.844403,0.0,0,0,0
2732,40.73218213,-73.86163454,0.0,0,0,0
2733,40.860736,-73.898359,0.0,0,0,0
2734,40.835668,-73.903245,0.0,0,0,0
2735,40.6244152,-74.07940016,0.0,0,0,0
2736,40.836063,-73.85563,0.0,0,0,0
2737,40.63396454,-74.0071942,0.0,0,0,0
2738,40.58073267,-73.96622437,0.0,0,0,0
2739,40.759352,-73.967698,0.0,0,0,0
2740,40.708894,-73.96101,0.0,0,0,0
2741,40.85391111,-73.90800028,0.0,0,0,0
2742,40.697764,-73.971038,0.0,0,0,0
2743,40.79371394,-73.967175,0.0,0,0,0
2744,40.840695,-73.905102,0.0,0,0,0
2745,40.79932744,-73.93886295,0.0,3,0,0
2746,40.6933295,-73.99154306,6.25,8,5,0
2747,40.64202534,-74.09591529,0.0,0,0,0
2748,40.81591611,-73.81180583,0.0,0,0,0
2749,40.60113509,-73.95978273,0.0,0,0,0
2750,40.73338283,-73.9807945,0.0,0,0,0
2751,40.767055,-73.9219,0.0,0,0,0
2752,40.638572,-74.024397,0.0,0,0,0
2753,40.50866171,-74.24333094,6.0,5,4,1
2754,40.66957863,-73.91191581,0.0,0,0,0
2755,40.603218,-73.753394,2.307692307692308,13,3,0
2756,40.867122,-73.901838,0.0,0,0,0
2757,40.85885194,-73.8857075,0.0,0,0,0
2758,40.663035,-73.920899,0.0,0,0,0
2759,40.66627,-73.883082,0.0,0,0,0
2760,40.693472,-73.931252,0.0,0,0,0
2761,40.680213,-73.971721,0.0,0,0,0
2762,40.609308,-73.922993,0.0,0,0,0
2763,40.71693265,-74.01216767,6.0,5,3,0
2764,40.75510306,-73.82829718,0.0,0,0,0
2765,40.60413,-73.753724,2.307692307692308,13,3,0
2766,40.62271923,-74.00473703,0.0,0,0,0
2767,40.85672115,-73.86726073,0.0,0,0,0
2768,40.817285,-73.95686808,0.0,0,0,0
2769,40.615248,-73.913994,0.0,0,0,0
2770,40.66721858,-73.99084929,0.0,0,0,0
2771,40.68689425,-73.97548047,0.0,0,0,0
2772,40.58212,-73.829498,0.0,0,0,0
2773,40.64171119,-73.89866171,6.0,5,3,0
2774,40.67998225,-73.84435595,0.0,0,0,0
2775,40.733262,-73.995739,0.0,4,0,0
2776,40.74969133,-73.75675242,0.0,0,0,0
2777,40.69205,-73.983711,0.0,0,0,0
2778,40.655004,-73.955965,0.0,0,0,0
2779,40.836675,-73.897825,0.0,0,0,0
2780,40.79164471,-73.97076281,0.0,0,0,0
2781,40.78042808,-73.97678393,0.0,0,0,0
2782,40.73399819,-73.97735742,0.0,0,0,0
2783,40.74423487,-73.97304164,0.0,2,0,0
2784,40.79231182,-73.94057128,0.0,0,0,0
2785,40.76265056,-73.93427389,0.0,0,0,0
2786,40.604386,-73.754187,3.75,8,3,0
2787,40.616595,-73.97872353,0.0,0,0,0
2788,40.712138,-73.900205,0.0,0,0,0
2789,40.636786,-74.036297,0.0,0,0,0
2790,40.612214,-73.918688,0.0,0,0,0
2791,40.87346665,-73.87890805,6.0,5,3,0
2792,40.69429767,-73.97117899,0.0,0,0,0
2793,40.71282369,-73.90575593,0.0,0,0,0
2794,40.67688938,-73.9694252,0.0,0,0,0
2795,40.67867549,-73.91670839,0.0,0,0,0
2796,40.778002,-73.945467,0.0,0,0,0
2797,40.839536,-73.883569,0.0,0,0,0
2798,40.64727667,-73.89452626,0.0,0,0,0
2799,40.79354828,-73.94912055,0.0,1,0,0
2800,40.86226042,-73.8971402,0.0,0,0,0
2801,40.70884153,-73.93995115,0.0,0,0,0
2802,40.79446883,-73.96906973,6.0,5,4,1
2803,40.661681,-73.939808,0.0,0,0,0
2804,40.68775465,-73.98115289,0.0,0,0,0
2805,40.67927806,-73.92580033,0.0,0,0,0
2806,40.831824,-73.930098,0.0,0,0,0
2807,40.68396649,-73.96810168,0.0,0,0,0
2808,40.67330757,-74.00285367,0.0,0,0,0
